school,cip
148405,13.1318
148405,16.0905
148405,13.1299
148487,52.0301
148487,52.0399
148487,50.0506
148487,52.1304
148487,05.0201
148487,50.0703
148487,13.0201
148487,26.0101
148487,26.1201
148487,52.0201
148487,52.0499
148487,52.0101
148487,52.0501
148487,40.0501
148487,51.1005
148487,42.0201
148487,51.1099
148487,09.0101
148487,11.0701
148487,11.0901
148487,13.1101
148487,23.0501
148487,43.0104
148487,50.0507
148487,50.0501
148487,13.1210
148487,45.0601
148487,13.9999
148487,13.0401
148487,15.0303
148487,13.1202
148487,23.0101
148487,52.0801
148487,54.0101
148487,52.0901
148487,52.1005
148487,52.1001
148487,44.0000
148487,42.0901
148487,11.0401
148487,52.1701
148487,52.1101
148487,45.0901
148487,50.0910
148487,09.0401
148487,09.0499
148487,22.0302
148487,24.0101
148487,52.1301
148487,52.1401
148487,27.0101
148487,51.1599
148487,51.1508
148487,30.9999
148487,50.0903
148487,13.1312
148487,50.0904
148487,50.0999
148487,52.0206
148487,52.0204
148487,52.1003
148487,09.0901
148487,38.0101
148487,50.0907
148487,45.1001
148487,42.0101
148487,44.0401
148487,09.0902
148487,13.1315
148487,52.1501
148487,13.1205
148487,45.1101
148487,16.0905
148487,13.1001
148487,13.1299
148487,50.0911
148487,50.9999
148487,50.0908
148487,05.0207
148496,52.0301
148496,05.0201
148496,05.0102
148496,50.0703
148496,50.0701
148496,30.0101
148496,26.0101
148496,52.0201
148496,40.0501
148496,50.0402
148496,09.0101
148496,11.0803
148496,11.0701
148496,45.0401
148496,13.0301
148496,51.3101
148496,50.0501
148496,13.1210
148496,45.0601
148496,13.0401
148496,23.0101
148496,03.0104
148496,03.0103
148496,52.1902
148496,50.0407
148496,50.0702
148496,01.1001
148496,19.0501
148496,19.0505
148496,16.0901
148496,24.0102
148496,30.1101
148496,54.0101
148496,11.0401
148496,11.0103
148496,52.1101
148496,45.0901
148496,16.0902
148496,09.0401
148496,52.1207
148496,24.0101
148496,25.0101
148496,52.1201
148496,30.0801
148496,27.0101
148496,30.1801
148496,52.1003
148496,39.0701
148496,38.0101
148496,50.0605
148496,45.1001
148496,42.0101
148496,09.0902
148496,45.0101
148496,44.0701
148496,45.1101
148496,16.0905
148496,13.1001
148496,51.1501
148496,13.1299
148496,13.1399
148496,23.1101
148496,39.0601
148496,50.9999
148584,52.0301
148584,26.0101
148584,52.0201
148584,51.1005
148584,51.1616
148584,11.0701
148584,13.0301
148584,13.0401
148584,13.0501
148584,13.1202
148584,23.0101
148584,13.1305
148584,03.0104
148584,51.1605
148584,52.0801
148584,51.0701
148584,54.0101
148584,52.1001
148584,11.0103
148584,24.0101
148584,52.1301
148584,52.1401
148584,09.0102
148584,30.0801
148584,13.1311
148584,27.0101
148584,51.0907
148584,30.9999
148584,50.0903
148584,13.1312
148584,50.0901
148584,51.0905
148584,51.1601
148584,52.1003
148584,31.0301
148584,51.0912
148584,45.1001
148584,42.0101
148584,51.0911
148584,13.1315
148584,13.1316
148584,13.1205
148584,13.1318
148584,44.0701
148584,13.1001
148584,39.0601
148584,50.0101
148584,11.1004
148627,52.0301
148627,52.1304
148627,51.1603
148627,13.1302
148627,50.0701
148627,30.0101
148627,13.1322
148627,26.0101
148627,26.0301
148627,52.0201
148627,52.0299
148627,52.9999
148627,52.0101
148627,40.0501
148627,40.0599
148627,09.0101
148627,51.1504
148627,11.9999
148627,11.0701
148627,11.0901
148627,43.0199
148627,42.0601
148627,13.1101
148627,43.0104
148627,13.0301
148627,52.0207
148627,52.0208
148627,13.1210
148627,13.0101
148627,13.1007
148627,13.1011
148627,13.0401
148627,13.1202
148627,14.9999
148627,23.0101
148627,23.9999
148627,13.1305
148627,51.1605
148627,52.0899
148627,52.0801
148627,52.0804
148627,16.0901
148627,24.0102
148627,51.0701
148627,13.1328
148627,54.0101
148627,51.0702
148627,19.0701
148627,52.1099
148627,52.1001
148627,42.0901
148627,52.1101
148627,45.0901
148627,52.0807
148627,13.1209
148627,24.0101
148627,51.1613
148627,52.1201
148627,52.1401
148627,13.1311
148627,27.0101
148627,50.0909
148627,50.0903
148627,13.1312
148627,50.0901
148627,52.0206
148627,51.1602
148627,51.1608
148627,51.1699
148627,51.1601
148627,51.1612
148627,38.0101
148627,45.1001
148627,51.1101
148627,22.0001
148627,51.1102
148627,51.1103
148627,39.0604
148627,51.1104
148627,51.1610
148627,42.0101
148627,51.2201
148627,51.1611
148627,13.1315
148627,38.0201
148627,39.0501
148627,13.1205
148627,13.1317
148627,45.0101
148627,45.9999
148627,45.1101
148627,16.0905
148627,13.1330
148627,51.0203
148627,52.1601
148627,13.1299
148627,13.1399
148627,13.1206
148627,13.1401
148627,39.0601
148627,50.0908
148654,52.0301
148654,26.0101
148654,52.0201
148654,52.0299
148654,40.0501
148654,51.1005
148654,09.0199
148654,11.0701
148654,42.0601
148654,43.0104
148654,45.0601
148654,13.0499
148654,13.0401
148654,13.0404
148654,23.0101
148654,03.0104
148654,03.0103
148654,50.0702
148654,54.0101
148654,44.0000
148654,09.0401
148654,22.9999
148654,24.0199
148654,24.0101
148654,52.1201
148654,27.0101
148654,38.0101
148654,45.1001
148654,42.0101
148654,44.0401
148654,44.9999
148654,51.2201
148654,51.2299
148654,45.9999
148654,44.0701
148849,24.0103
148849,24.0101
148849,30.1801
148849,45.0101
148876,52.0302
148876,52.0401
148876,52.0201
148876,52.0299
148876,11.0101
148876,12.0500
148876,12.0503
148876,13.1210
148876,24.0102
148876,24.0101
148876,42.0101
148876,51.0908
148876,44.0701
148876,51.1501
149222,52.0301
149222,22.0201
149222,01.0103
149222,01.0000
149222,49.0102
149222,22.0203
149222,01.0901
149222,45.0201
149222,04.0201
149222,50.0703
149222,50.0701
149222,51.0913
149222,15.0803
149222,49.0104
149222,47.0609
149222,26.0101
149222,14.0501
149222,26.0301
149222,52.0201
149222,52.9999
149222,52.0601
149222,40.0501
149222,50.0602
149222,14.0801
149222,14.0899
149222,16.1200
149222,09.0199
149222,51.0201
149222,51.2208
149222,14.0901
149222,11.0701
149222,15.1001
149222,13.1101
149222,23.0501
149222,43.0103
149222,13.0301
149222,51.0602
149222,51.0603
149222,50.0401
149222,50.0501
149222,50.0599
149222,13.1210
149222,45.0601
149222,13.0401
149222,42.1801
149222,15.0399
149222,14.1001
149222,13.1202
149222,15.0000
149222,23.0101
149222,19.0901
149222,50.0699
149222,52.0801
149222,50.0702
149222,43.0202
149222,19.0501
149222,16.0101
149222,16.9999
149222,03.0501
149222,16.0901
149222,12.0301
149222,45.0701
149222,40.0601
149222,16.0501
149222,30.1101
149222,13.1307
149222,51.0704
149222,51.0701
149222,13.0406
149222,54.0101
149222,52.0999
149222,15.0612
149222,11.0401
149222,50.0408
149222,09.0401
149222,09.0499
149222,31.0505
149222,22.0302
149222,24.0101
149222,16.0102
149222,52.1301
149222,15.0613
149222,52.1401
149222,09.0102
149222,27.0101
149222,14.1901
149222,51.0907
149222,26.0502
149222,14.2101
149222,26.0205
149222,26.0902
149222,30.9999
149222,50.0901
149222,30.1901
149222,31.0101
149222,26.1001
149222,38.0101
149222,13.1314
149222,51.0806
149222,51.0912
149222,40.0801
149222,26.0901
149222,01.1101
149222,45.1001
149222,42.0101
149222,44.0401
149222,44.9999
149222,09.0701
149222,51.2399
149222,51.0908
149222,16.0402
149222,45.0101
149222,44.0701
149222,45.1101
149222,16.0905
149222,13.1001
149222,23.1001
149222,31.0504
149222,26.1308
149222,30.0601
149222,13.1399
149222,13.1206
149222,13.1401
149222,13.1320
149222,51.2310
149222,05.0207
149222,26.0701
149231,52.0301
149231,45.0201
149231,51.2301
149231,50.0701
149231,51.0204
149231,26.0101
149231,26.1201
149231,52.0201
149231,52.0601
149231,40.0501
149231,14.0801
149231,14.0901
149231,11.0701
149231,15.1001
149231,43.0104
149231,51.0401
149231,50.0501
149231,13.1210
149231,45.0601
149231,13.9999
149231,13.0401
149231,13.0501
149231,14.1001
149231,13.1202
149231,23.0101
149231,03.0104
149231,51.1605
149231,50.0702
149231,16.0101
149231,45.0701
149231,31.0501
149231,13.1307
149231,54.0101
149231,14.3501
149231,31.0505
149231,24.0101
149231,52.1201
149231,14.3601
149231,52.1402
149231,09.0102
149231,27.0101
149231,14.1901
149231,30.1401
149231,50.0912
149231,50.0901
149231,51.1604
149231,51.1602
149231,51.1699
149231,51.1601
149231,51.1612
149231,51.2001
149231,38.0101
149231,13.1314
149231,40.0801
149231,45.1001
149231,51.1610
149231,42.0101
149231,44.0401
149231,51.1611
149231,13.1315
149231,42.1701
149231,13.1316
149231,13.1205
149231,44.0701
149231,45.1101
149231,13.1001
149231,23.1001
149231,13.1206
149231,13.1401
149505,52.0301
149505,13.1302
149505,50.0701
149505,13.1322
149505,26.0101
149505,13.1303
149505,52.0101
149505,52.0501
149505,13.1323
149505,40.0501
149505,09.0101
149505,11.0701
149505,13.1202
149505,23.0101
149505,13.1305
149505,50.0702
149505,31.0501
149505,13.1328
149505,54.0101
149505,11.0401
149505,31.0505
149505,52.1201
149505,13.1311
149505,27.0101
149505,50.0903
149505,13.1312
149505,50.0901
149505,52.0206
149505,51.1601
149505,52.1003
149505,31.9999
149505,38.0101
149505,13.1314
149505,45.1001
149505,42.0101
149505,13.1205
149505,44.0701
149505,45.1101
149505,16.0905
149505,13.1330
149505,13.1001
149505,39.9999
149505,39.0601
149639,13.1312
149772,52.0301
149772,05.0201
149772,01.0000
149772,50.0701
149772,13.0201
149772,26.0101
149772,52.0201
149772,52.0601
149772,40.0501
149772,40.0599
149772,51.1005
149772,13.1102
149772,51.0201
149772,09.0101
149772,44.0201
149772,11.0101
149772,11.0901
149772,52.2001
149772,13.1101
149772,43.0103
149772,50.0501
149772,45.0601
149772,13.0499
149772,13.0401
149772,13.0501
149772,13.1202
149772,23.0101
149772,19.0101
149772,52.0801
149772,50.0702
149772,16.0901
149772,45.0701
149772,45.0799
149772,40.0601
149772,30.1101
149772,10.0305
149772,13.1307
149772,51.0701
149772,54.0101
149772,52.1001
149772,15.0612
149772,09.0401
149772,31.0505
149772,24.0199
149772,24.0101
149772,52.0203
149772,52.1201
149772,15.0613
149772,52.1401
149772,27.0101
149772,40.0404
149772,50.0903
149772,50.0901
149772,31.0301
149772,38.0101
149772,40.0801
149772,45.1001
149772,42.0101
149772,09.0701
149772,13.1315
149772,38.0201
149772,42.1701
149772,13.1205
149772,43.9999
149772,13.0901
149772,44.0701
149772,45.1101
149772,16.0905
149772,13.1001
149772,31.0504
149772,13.0411
149772,50.9999
149772,05.0207
149781,45.0201
149781,45.0301
149781,50.0701
149781,39.0201
149781,26.0101
149781,52.0601
149781,40.0501
149781,16.1299
149781,42.0201
149781,09.0101
149781,11.0701
149781,45.0601
149781,13.1202
149781,14.9999
149781,23.0101
149781,03.0104
149781,03.0103
149781,16.0901
149781,40.0601
149781,16.0501
149781,51.0000
149781,54.0101
149781,30.2301
149781,45.0901
149781,30.0801
149781,27.0101
149781,39.0301
149781,30.9999
149781,50.0902
149781,50.0909
149781,50.0903
149781,13.1312
149781,50.0904
149781,50.0901
149781,50.0999
149781,51.1699
149781,38.0101
149781,40.0801
149781,45.1001
149781,42.0101
149781,42.9999
149781,38.0201
149781,39.0401
149781,13.1316
149781,13.1205
149781,13.1318
149781,45.1101
149781,16.0905
149781,13.1299
149781,13.1401
149781,39.0601
150066,52.0301
150066,13.1302
150066,51.0913
150066,39.0201
150066,26.0202
150066,13.1322
150066,26.0101
150066,52.0201
150066,52.0101
150066,52.0601
150066,13.1323
150066,40.0501
150066,50.0402
150066,11.0701
150066,23.0501
150066,43.0104
150066,13.0301
150066,50.0401
150066,39.0602
150066,13.1324
150066,50.0501
150066,13.0101
150066,13.0408
150066,13.1202
150066,23.0101
150066,13.1305
150066,19.0704
150066,52.0801
150066,50.0702
150066,16.0901
150066,24.0102
150066,31.0501
150066,13.1307
150066,54.0101
150066,11.0401
150066,30.2301
150066,13.0701
150066,31.0505
150066,52.1401
150066,09.0102
150066,30.0801
150066,27.9999
150066,13.1311
150066,27.0101
150066,39.0301
150066,30.9999
150066,50.0909
150066,50.0903
150066,13.1312
150066,50.0901
150066,51.1602
150066,51.1601
150066,52.1003
150066,38.0101
150066,13.1314
150066,13.1329
150066,40.0801
150066,45.1001
150066,42.0101
150066,38.0201
150066,39.0501
150066,13.1316
150066,13.1318
150066,44.0701
150066,45.1101
150066,16.0905
150066,13.1330
150066,13.1331
150066,13.1206
150066,39.0601
150066,50.0908
150136,52.0301
150136,52.1304
150136,52.0401
150136,13.0403
150136,13.1201
150136,51.0999
150136,26.0707
150136,45.0201
150136,45.0301
150136,04.0201
150136,04.9999
150136,50.0701
150136,51.0204
150136,30.0101
150136,41.0101
150136,26.0101
150136,52.0201
150136,13.1303
150136,52.9999
150136,52.0101
150136,52.0601
150136,41.0301
150136,40.0501
150136,04.0301
150136,16.1200
150136,51.1005
150136,42.0201
150136,13.1102
150136,10.9999
150136,11.0101
150136,42.0601
150136,43.0104
150136,30.1202
150136,13.0301
150136,50.0301
150136,51.3101
150136,51.3104
150136,50.0501
150136,13.1210
150136,45.0601
150136,13.0101
150136,13.1003
150136,13.1007
150136,13.0401
150136,42.1801
150136,13.1202
150136,51.0904
150136,15.9999
150136,14.0101
150136,23.0101
150136,52.0701
150136,04.0401
150136,05.0299
150136,19.0299
150136,19.0101
150136,51.1605
150136,52.0801
150136,50.0799
150136,19.9999
150136,19.0599
150136,16.0901
150136,45.0701
150136,40.0601
150136,16.0501
150136,10.0305
150136,51.0799
150136,51.9999
150136,13.1307
150136,30.1201
150136,54.0101
150136,19.0799
150136,52.1001
150136,15.0612
150136,16.0302
150136,09.0401
150136,13.1203
150136,13.1209
150136,04.0601
150136,05.0107
150136,22.0301
150136,22.0302
150136,22.9999
150136,24.0199
150136,24.0101
150136,25.0101
150136,16.0102
150136,52.1201
150136,52.1401
150136,27.0101
150136,51.0907
150136,50.0901
150136,50.0999
150136,03.0101
150136,51.0905
150136,51.1601
150136,52.0204
150136,52.0205
150136,38.0101
150136,13.1314
150136,51.2308
150136,40.0801
150136,26.0901
150136,45.1001
150136,51.1101
150136,22.0001
150136,51.1102
150136,42.0101
150136,44.0401
150136,44.9999
150136,09.0902
150136,09.0701
150136,13.1315
150136,38.0201
150136,51.0908
150136,51.0812
150136,15.0405
150136,42.1701
150136,13.1316
150136,13.1205
150136,42.1601
150136,45.0101
150136,44.0701
150136,45.1101
150136,16.0905
150136,13.1001
150136,23.1001
150136,51.0203
150136,27.0501
150136,13.1206
150136,13.1401
150136,13.1319
150136,13.1309
150145,52.0301
150145,51.2301
150145,39.0201
150145,26.9999
150145,26.0101
150145,52.0201
150145,13.1303
150145,52.0101
150145,52.0501
150145,52.0601
150145,40.0501
150145,09.0101
150145,11.0101
150145,11.0701
150145,42.0601
150145,23.0501
150145,43.0104
150145,50.0501
150145,50.0705
150145,13.0401
150145,13.1202
150145,14.0101
150145,23.0101
150145,13.1305
150145,26.1305
150145,50.0702
150145,54.0101
150145,52.1099
150145,52.1001
150145,44.0000
150145,11.0401
150145,52.1101
150145,45.0901
150145,09.0401
150145,43.0110
150145,31.0505
150145,24.0101
150145,13.1311
150145,27.0101
150145,39.0301
150145,13.1312
150145,50.0901
150145,51.1608
150145,51.1601
150145,52.0204
150145,38.0101
150145,13.1314
150145,40.0801
150145,22.0001
150145,51.1102
150145,42.0101
150145,38.0201
150145,39.0501
150145,13.1316
150145,16.1603
150145,45.0101
150145,13.1318
150145,45.1101
150145,16.0905
150145,13.1330
150145,31.0504
150145,39.9999
150145,39.0601
150145,39.0702
150163,52.0301
150163,52.1304
150163,45.0201
150163,50.0704
150163,26.0101
150163,52.0201
150163,40.0501
150163,51.0201
150163,09.0101
150163,11.0101
150163,50.0906
150163,13.1101
150163,23.0501
150163,43.0104
150163,45.0401
150163,50.0301
150163,09.0702
150163,50.0501
150163,13.1210
150163,45.0601
150163,13.0101
150163,13.0401
150163,23.0101
150163,52.0801
150163,16.0901
150163,24.0102
150163,16.0501
150163,54.0101
150163,54.0199
150163,11.0401
150163,52.1101
150163,45.0901
150163,09.0401
150163,24.0199
150163,52.1401
150163,27.0101
150163,50.0903
150163,13.1312
150163,50.0904
150163,50.0901
150163,51.2001
150163,38.0101
150163,51.0912
150163,50.0907
150163,45.1001
150163,42.0101
150163,09.0701
150163,10.0203
150163,38.0201
150163,30.1501
150163,13.1205
150163,45.9999
150163,45.1101
150163,16.0905
150163,23.1001
150172,52.0301
150172,52.0201
150172,52.0299
150172,09.0101
150172,11.0101
150172,43.0103
150172,13.1202
150172,23.0101
150172,51.0701
150172,52.1001
150172,44.0000
150172,50.0706
150172,22.0302
150172,24.0199
150172,24.0101
150172,42.0101
150172,38.0201
150172,38.0299
150172,13.1205
150172,45.0101
150400,05.0201
150400,16.1202
150400,45.0201
150400,50.0703
150400,51.0913
150400,26.0202
150400,26.0101
150400,40.0501
150400,16.1200
150400,09.0101
150400,11.0701
150400,50.0906
150400,50.0501
150400,05.0104
150400,45.0601
150400,13.0101
150400,13.1202
150400,23.0401
150400,23.0101
150400,03.0104
150400,50.0601
150400,50.0702
150400,16.0901
150400,45.0701
150400,40.0601
150400,16.0501
150400,54.0101
150400,31.0505
150400,16.1203
150400,27.0101
150400,30.9999
150400,50.0909
150400,50.0903
150400,13.1312
150400,50.0901
150400,30.0501
150400,38.0101
150400,40.0101
150400,40.0801
150400,45.1001
150400,42.0101
150400,38.0201
150400,16.0999
150400,05.0110
150400,45.1101
150400,16.0905
150400,05.0207
150455,05.0201
150455,05.0102
150455,05.0199
150455,05.9999
150455,50.0703
150455,50.0701
150455,26.0202
150455,26.0101
150455,30.1001
150455,52.0201
150455,40.0501
150455,16.1200
150455,09.9999
150455,16.0104
150455,11.0701
150455,39.0602
150455,50.0501
150455,45.0601
150455,13.0101
150455,14.1201
150455,14.9999
150455,23.9999
150455,03.0104
150455,16.0901
150455,40.0601
150455,16.0501
150455,54.0101
150455,30.2001
150455,05.0127
150455,38.0206
150455,09.0401
150455,05.0107
150455,16.0102
150455,27.0101
150455,30.9999
150455,50.0901
150455,30.0501
150455,38.0101
150455,40.0801
150455,45.1001
150455,42.0101
150455,38.0201
150455,13.1205
150455,45.1101
150455,16.0905
150455,39.9999
150455,05.0207
150534,52.0301
150534,45.0301
150534,50.0703
150534,13.1302
150534,50.0701
150534,51.0913
150534,39.0201
150534,26.0202
150534,13.1322
150534,26.0101
150534,52.0201
150534,52.0601
150534,13.1323
150534,40.0501
150534,14.0801
150534,16.1200
150534,30.2501
150534,09.0199
150534,09.0101
150534,09.9999
150534,11.9999
150534,11.0101
150534,14.0901
150534,23.0501
150534,50.0401
150534,13.1324
150534,50.0501
150534,45.0601
150534,13.0101
150534,14.1001
150534,13.1202
150534,15.1501
150534,23.0401
150534,23.0101
150534,13.1305
150534,03.0104
150534,03.0103
150534,52.0801
150534,16.0901
150534,16.0501
150534,13.1326
150534,50.0409
150534,31.0501
150534,51.0701
150534,54.0101
150534,52.1101
150534,45.0901
150534,31.0505
150534,22.9999
150534,24.0101
150534,52.1401
150534,09.0102
150534,13.1311
150534,27.0101
150534,14.1901
150534,30.9999
150534,50.0909
150534,50.0903
150534,13.1312
150534,51.2305
150534,50.0901
150534,30.2401
150534,52.0206
150534,51.1601
150534,38.0101
150534,13.1314
150534,51.0806
150534,51.2308
150534,13.1329
150534,40.0801
150534,45.1001
150534,13.1335
150534,42.0101
150534,38.0201
150534,13.1316
150534,13.1317
150534,13.1318
150534,45.1101
150534,16.0905
150534,13.1330
150534,13.1001
150534,31.0504
150534,50.0508
150534,39.0601
150604,52.0301
150604,05.0102
150604,51.0913
150604,26.0101
150604,52.0101
150604,40.0501
150604,11.0101
150604,11.0701
150604,50.0501
150604,45.0601
150604,13.9999
150604,13.1202
150604,23.0101
150604,13.1305
150604,16.0901
150604,13.1325
150604,54.0101
150604,09.0401
150604,13.1311
